OID,ident,lat,long,id,alt,gs,time,heading
-1,,34.82528,-116.82722,DAL254,26000,462,11/07/2016 14:47:48,56
-1,,38.37333,-116.71889,JBU615,36000,391,11/07/2016 14:47:48,255
-1,,34.185,-116.70444,UAL1193,39000,449,11/07/2016 14:47:58,110
-1,,37.75433,-122.181,DAL2375,8000,284,11/07/2016 14:47:59,34
-1,,39.66106,-119.3102,DAL2520,35000,522,11/07/2016 14:48:02,53
-1,,39.17091,-120.0187,JBU534,28900,510,11/07/2016 14:48:13,52
-1,,38.35439,-116.80545,JBU615,36000,388,11/07/2016 14:48:18,255
-1,,39.70622,-119.23041,DAL2520,35000,520,11/07/2016 14:48:33,54
-1,,39.21249,-119.9488,JBU534,29300,512,11/07/2016 14:48:44,52
-1,,34.90944,-116.67056,DAL254,25400,461,11/07/2016 14:48:50,57
-1,,37.81583,-122.12516,DAL2375,10600,308,11/07/2016 14:48:51,37
-1,,34.14278,-116.55972,UAL1193,39000,454,11/07/2016 14:49:00,109
-1,,39.74556,-119.1608,DAL2520,35000,523,11/07/2016 14:49:05,53
-1,,38.32796,-116.92328,JBU615,36000,386,11/07/2016 14:49:12,255
-1,,39.26034,-119.8681,JBU534,30100,503,11/07/2016 14:49:14,52
-1,,39.79807,-119.0674,DAL2520,35000,519,11/07/2016 14:49:37,54
-1,,38.82583,-114.64028,VRD25,38000,394,11/07/2016 14:49:40,255
-1,,39.30313,-119.7959,JBU534,30500,505,11/07/2016 14:49:44,52
-1,,37.88873,-122.0543,DAL2375,12000,370,11/07/2016 14:49:49,44
-1,,34.9825,-116.54444,DAL254,24900,458,11/07/2016 14:49:53,55
-1,,38.30447,-117.02678,JBU615,36000,386,11/07/2016 14:49:59,255
-1,,34.10444,-116.42667,UAL1193,38900,456,11/07/2016 14:50:02,109
-1,,37.91065,-122.0222,DAL2375,12700,383,11/07/2016 14:50:07,49
-1,,39.83839,-118.995,DAL2520,35000,520,11/07/2016 14:50:07,54
-1,,38.28722,-117.10315,JBU615,36000,388,11/07/2016 14:50:33,255
-1,,39.8439,-118.9852,DAL2520,35000,519,11/07/2016 14:50:38,54
-1,,38.79667,-114.77833,VRD25,38000,400,11/07/2016 14:50:42,255
-1,,39.38695,-119.654,JBU534,31100,509,11/07/2016 14:50:44,52
-1,,35.07306,-116.43639,DAL254,24400,454,11/07/2016 14:50:55,44
-1,,39.92697,-118.8354,DAL2520,35000,518,11/07/2016 14:51:10,54
-1,,37.98389,-121.91306,DAL2375,15300,400,11/07/2016 14:51:13,49
-1,,38.26384,-117.20555,JBU615,36000,387,11/07/2016 14:51:20,255
-1,,39.47323,-119.5071,JBU534,31700,511,11/07/2016 14:51:44,52
-1,,38.76833,-114.91472,VRD25,38000,400,11/07/2016 14:51:44,255
-1,,35.16889,-116.32056,DAL254,23100,455,11/07/2016 14:51:57,45
-1,,38.24355,-117.29392,JBU615,36000,387,11/07/2016 14:52:00,255
-1,,39.99811,-118.707,DAL2520,35000,516,11/07/2016 14:52:01,54
-1,,38.06778,-121.78944,DAL2375,17600,424,11/07/2016 14:52:14,49
-1,,39.51554,-119.43463,JBU534,32100,512,11/07/2016 14:52:14,53
-1,,39.56144,-119.3561,JBU534,32200,516,11/07/2016 14:52:45,52
-1,,38.74028,-115.05194,VRD25,38000,400,11/07/2016 14:52:46,255
-1,,38.21734,-117.40844,JBU615,36000,391,11/07/2016 14:52:52,255
-1,,35.24944,-116.21806,DAL254,21200,451,11/07/2016 14:52:59,46
-1,,40.08261,-118.5541,DAL2520,35000,520,11/07/2016 14:53:01,54
-1,,38.14722,-121.67167,DAL2375,20000,436,11/07/2016 14:53:16,49
-1,,39.60446,-119.2825,JBU534,32500,517,11/07/2016 14:53:16,52
-1,,40.12458,-118.4784,DAL2520,35000,520,11/07/2016 14:53:31,54
-1,,39.64584,-119.2115,JBU534,32800,517,11/07/2016 14:53:46,53
-1,,38.18829,-117.53437,JBU615,36000,396,11/07/2016 14:53:48,254
-1,,38.70611,-115.21389,VRD25,38000,399,11/07/2016 14:53:48,255
-1,,40.16666,-118.4023,DAL2520,35000,520,11/07/2016 14:54:01,54
-1,,35.3325,-116.11167,DAL254,19600,435,11/07/2016 14:54:02,46
-1,,39.6929,-119.1305,JBU534,33000,518,11/07/2016 14:54:17,53
-1,,38.22972,-121.54889,DAL2375,21900,457,11/07/2016 14:54:18,50
-1,,40.20642,-118.3298,DAL2520,35000,521,11/07/2016 14:54:31,54
-1,,38.67722,-115.34861,VRD25,38000,398,11/07/2016 14:54:50,255
-1,,40.24972,-118.2505,DAL2520,35000,521,11/07/2016 14:55:01,54
-1,,35.43111,-115.98722,DAL254,17600,424,11/07/2016 14:55:04,46
-1,,38.1498,-117.7007,JBU615,36000,393,11/07/2016 14:55:05,254
-1,,38.31333,-121.4225,DAL2375,24000,467,11/07/2016 14:55:19,50
-1,,40.29341,-118.1701,DAL2520,35000,524,11/07/2016 14:55:31,54
-1,,39.7799,-118.98,JBU534,33000,511,11/07/2016 14:55:31,53
-1,,38.13401,-117.7685,JBU615,36000,394,11/07/2016 14:55:35,254
-1,,38.65139,-115.46889,VRD25,38000,394,11/07/2016 14:55:52,255
-1,,40.33012,-118.0878,DAL2520,35000,526,11/07/2016 14:56:01,63
-1,,38.11789,-117.8372,JBU615,36000,394,11/07/2016 14:56:05,254
-1,,35.51222,-115.88694,DAL254,16200,419,11/07/2016 14:56:06,45
-1,,38.39639,-121.29083,DAL2375,25800,479,11/07/2016 14:56:21,51
-1,,39.88275,-118.7971,JBU534,33000,508,11/07/2016 14:56:35,57
-1,,38.10249,-117.90223,JBU615,36100,395,11/07/2016 14:56:35,253
-1,,38.6225,-115.60222,VRD25,38000,391,11/07/2016 14:56:54,255
-1,,35.58194,-115.80028,DAL254,14800,396,11/07/2016 14:56:57,45
-1,,35.58556,-115.79444,DAL254,14800,395,11/07/2016 14:57:08,51
-1,,40.39705,-117.885,DAL2520,35000,526,11/07/2016 14:57:11,66
-1,,39.93074,-118.68405,JBU534,33000,510,11/07/2016 14:57:14,62
-1,,38.0826,-117.9868,JBU615,36000,390,11/07/2016 14:57:15,254
-1,,38.47944,-121.15583,DAL2375,27100,496,11/07/2016 14:57:23,52
-1,,40.42578,-117.7962,DAL2520,35000,527,11/07/2016 14:57:41,67
-1,,39.96533,-118.599,JBU534,33000,509,11/07/2016 14:57:51,62
-1,,38.06334,-118.0685,JBU615,36000,391,11/07/2016 14:57:51,254
-1,,38.58917,-115.7625,VRD25,38000,389,11/07/2016 14:57:56,255
-1,,35.65139,-115.71194,DAL254,13500,347,11/07/2016 14:57:57,45
-1,,40.45236,-117.7138,DAL2520,35000,527,11/07/2016 14:58:11,67
-1,,35.66583,-115.68889,DAL254,13200,356,11/07/2016 14:58:11,52
-1,,40.00529,-118.501,JBU534,33000,511,11/07/2016 14:58:21,62
-1,,38.05019,-118.1236,JBU615,36000,389,11/07/2016 14:58:21,254
-1,,38.5825,-120.99056,DAL2375,28700,502,11/07/2016 14:58:25,51
-1,,40.03867,-118.4188,JBU534,33000,513,11/07/2016 14:58:51,62
-1,,38.03883,-118.1716,JBU615,36000,388,11/07/2016 14:58:51,254
-1,,35.71556,-115.62778,DAL254,13000,332,11/07/2016 14:58:58,45
-1,,35.72972,-115.60778,DAL254,13000,341,11/07/2016 14:59:13,49
-1,,40.07063,-118.3395,JBU534,33000,514,11/07/2016 14:59:21,62
-1,,38.67028,-120.84639,DAL2375,30100,512,11/07/2016 14:59:26,52
-1,,40.10435,-118.2557,JBU534,33000,513,11/07/2016 14:59:51,62
-1,,38.0025,-118.32222,JBU615,36000,389,11/07/2016 14:59:51,254
-1,,35.7925,-115.57389,DAL254,12900,323,11/07/2016 14:59:59,24
-1,,38.53194,-116.02861,VRD25,38000,389,11/07/2016 15:00:00,255
-1,,37.99277,-118.3645,JBU615,36000,390,11/07/2016 15:00:07,254
-1,,35.81917,-115.57083,DAL254,13000,326,11/07/2016 15:00:15,6
-1,,40.13745,-118.1733,JBU534,33000,513,11/07/2016 15:00:21,62
-1,,38.51625,-116.0993,VRD25,38000,389,11/07/2016 15:00:27,255
-1,,38.75917,-120.70111,DAL2375,31800,516,11/07/2016 15:00:28,52
-1,,40.17142,-118.0887,JBU534,33000,514,11/07/2016 15:00:52,62
-1,,37.96745,-118.46964,JBU615,36000,392,11/07/2016 15:00:54,253
-1,,35.88194,-115.56889,DAL254,12900,324,11/07/2016 15:01:00,2
-1,,35.91028,-115.56528,DAL254,12900,326,11/07/2016 15:01:17,6
-1,,37.95683,-118.5135,JBU615,36000,390,11/07/2016 15:01:24,254
-1,,40.20517,-117.9997,JBU534,33000,515,11/07/2016 15:01:25,66
-1,,38.84694,-120.55778,DAL2375,33300,512,11/07/2016 15:01:29,52
-1,,35.96417,-115.55028,DAL254,12900,331,11/07/2016 15:01:55,12
-1,,37.93346,-118.6101,JBU615,36000,390,11/07/2016 15:02:02,254
-1,,38.47333,-116.2925,VRD25,38000,387,11/07/2016 15:02:04,255
-1,,40.241,-117.8805,JBU534,33000,517,11/07/2016 15:02:05,68
-1,,38.46979,-116.3099,VRD25,38000,386,11/07/2016 15:02:05,255
-1,,35.98917,-115.50667,DAL254,12400,332,11/07/2016 15:02:20,55
-1,,38.935,-120.4125,DAL2375,34600,513,11/07/2016 15:02:31,52
-1,,37.91992,-118.6664,JBU615,36000,388,11/07/2016 15:02:32,254
-1,,40.26657,-117.7952,JBU534,33000,518,11/07/2016 15:02:35,68
-1,,38.45341,-116.38373,VRD25,38000,388,11/07/2016 15:02:36,255
-1,,36.00778,-115.45111,DAL254,11800,336,11/07/2016 15:02:56,68
-1,,40.28824,-117.7228,JBU534,33000,519,11/07/2016 15:03:05,68
-1,,37.89855,-118.7544,JBU615,36000,389,11/07/2016 15:03:16,253
-1,,36.02222,-115.4025,DAL254,11200,331,11/07/2016 15:03:22,70
-1,,39.02167,-120.26694,DAL2375,35000,516,11/07/2016 15:03:33,52
-1,,36.02806,-115.33556,DAL254,10500,296,11/07/2016 15:04:03,84
-1,,38.40833,-116.58222,VRD25,38000,388,11/07/2016 15:04:08,255
-1,,40.34639,-117.52556,JBU534,33000,518,11/07/2016 15:04:10,68
-1,,38.40623,-116.59504,VRD25,38000,387,11/07/2016 15:04:11,255
-1,,36.02444,-115.295,DAL254,10100,301,11/07/2016 15:04:24,96
-1,,37.87644,-118.9364,JBU615,36000,394,11/07/2016 15:04:27,262
-1,,39.11472,-120.11056,DAL2375,35000,509,11/07/2016 15:04:34,53
-1,,38.39047,-116.66531,VRD25,38000,387,11/07/2016 15:04:45,255
-1,,36.02083,-115.24222,DAL254,9400,284,11/07/2016 15:04:58,95
-1,,40.38861,-117.38278,JBU534,33100,522,11/07/2016 15:04:58,69
-1,,38.3786,-116.7183,VRD25,38000,312,11/07/2016 15:05:25,270
-1,,36,-115.19861,DAL254,8900,287,11/07/2016 15:05:26,94
-1,,37.86086,-119.0709,JBU615,36000,393,11/07/2016 15:05:27,262
-1,,39.2025,-119.96611,DAL2375,35200,510,11/07/2016 15:05:36,52
-1,,37.85214,-119.1463,JBU615,36000,398,11/07/2016 15:05:57,262
-1,,36.01556,-115.14833,DAL254,8500,279,11/07/2016 15:05:59,94
-1,,40.44139,-117.20472,JBU534,33000,522,11/07/2016 15:06:00,69
-1,,37.84422,-119.2148,JBU615,36000,399,11/07/2016 15:06:28,262
-1,,36.01167,-115.09806,DAL254,8100,280,11/07/2016 15:06:29,96
-1,,39.30528,-119.79139,DAL2375,36500,512,11/07/2016 15:06:38,53
-1,,38.3302,-116.93158,VRD25,38000,385,11/07/2016 15:06:45,255
-1,,36.0083,-115.055,DAL254,7900,244,11/07/2016 15:06:59,96
-1,,37.83531,-119.29,JBU615,36000,399,11/07/2016 15:07:00,262
-1,,40.49389,-117.02444,JBU534,33000,522,11/07/2016 15:07:02,69
-1,,37.82712,-119.3605,JBU615,36100,398,11/07/2016 15:07:30,262
-1,,36.00667,-115.01972,DAL254,7800,230,11/07/2016 15:07:31,93
-1,,39.39306,-119.64333,DAL2375,37100,519,11/07/2016 15:07:39,52
-1,,38.30914,-117.0491,VRD25,38000,389,11/07/2016 15:07:39,260
-1,,36.00583,-114.99472,DAL254,7200,197,11/07/2016 15:07:54,92
-1,,38.2988,-117.1175,VRD25,38000,390,11/07/2016 15:08:09,259
-1,,36.00306,-114.945,DAL254,6500,209,11/07/2016 15:08:33,94
-1,,38.28745,-117.1875,VRD25,38000,390,11/07/2016 15:08:39,259
-1,,39.48083,-119.4925,DAL2375,38000,521,11/07/2016 15:08:41,53
-1,,37.80821,-119.5198,JBU615,36000,387,11/07/2016 15:08:41,262
-1,,36.01889,-114.92639,DAL254,5900,209,11/07/2016 15:08:55,44
-1,,40.59861,-116.66056,JBU534,33000,521,11/07/2016 15:09:07,69
-1,,38.27651,-117.2525,VRD25,38000,391,11/07/2016 15:09:09,258
-1,,36.05111,-114.93694,DAL254,4900,214,11/07/2016 15:09:35,345
-1,,38.26955,-117.2934,VRD25,38000,391,11/07/2016 15:09:39,258
-1,,37.79297,-119.6461,JBU615,36000,388,11/07/2016 15:09:41,262
-1,,39.56944,-119.34167,DAL2375,39000,525,11/07/2016 15:09:43,53
-1,,36.06306,-114.95972,DAL254,4200,206,11/07/2016 15:09:56,303
-1,,40.64917,-116.48111,JBU534,33000,521,11/07/2016 15:10:09,70
-1,,38.25462,-117.3818,VRD25,38000,394,11/07/2016 15:10:09,258
-1,,36.07306,-114.99917,DAL254,3800,186,11/07/2016 15:10:38,287
-1,,38.24506,-117.4383,VRD25,38000,401,11/07/2016 15:10:40,258
-1,,37.77603,-119.7881,JBU615,36000,390,11/07/2016 15:10:42,262
-1,,39.65583,-119.19361,DAL2375,39000,513,11/07/2016 15:10:44,53
-1,,36.07389,-115.02,DAL254,3600,190,11/07/2016 15:10:57,273
-1,,38.23375,-117.5043,VRD25,38000,404,11/07/2016 15:11:10,258
-1,,40.69917,-116.30306,JBU534,33000,521,11/07/2016 15:11:11,70
-1,,40.72316,-116.2229,JBU534,33000,518,11/07/2016 15:11:27,69
-1,,36.07333,-115.06083,DAL254,3000,179,11/07/2016 15:11:40,269
-1,,37.75978,-119.9208,JBU615,36000,391,11/07/2016 15:11:42,262
-1,,39.7425,-119.04472,DAL2375,39000,512,11/07/2016 15:11:46,53
-1,,40.74481,-116.1456,JBU534,33000,517,11/07/2016 15:11:57,69
-1,,36.07389,-115.07861,DAL254,2800,158,11/07/2016 15:11:58,272
-1,,38.20528,-117.67038,VRD25,38000,402,11/07/2016 15:12:10,259
-1,,38.20417,-117.67778,VRD25,38000,398,11/07/2016 15:12:25,258
-1,,40.77109,-116.0514,JBU534,33000,518,11/07/2016 15:12:27,69
-1,,37.74311,-120.0546,JBU615,35400,386,11/07/2016 15:12:42,261
-1,,39.83056,-118.89444,DAL2375,39000,513,11/07/2016 15:12:47,53
-1,,40.79668,-115.96,JBU534,33000,517,11/07/2016 15:12:57,69
-1,,38.1817,-117.80704,VRD25,38000,395,11/07/2016 15:13:14,258
-1,,37.72528,-120.1984,JBU615,33500,392,11/07/2016 15:13:42,262
-1,,40.83697,-115.8154,JBU534,33100,516,11/07/2016 15:13:44,69
-1,,39.90944,-118.74056,DAL2375,39000,510,11/07/2016 15:13:49,56
-1,,40.86146,-115.7271,JBU534,33100,515,11/07/2016 15:14:14,70
-1,,38.15721,-117.9481,VRD25,38000,396,11/07/2016 15:14:16,258
-1,,37.7081,-120.3344,JBU615,30600,401,11/07/2016 15:14:42,261
-1,,40.88626,-115.637,JBU534,33000,513,11/07/2016 15:14:44,70
-1,,38.68333,-121.58333,DAL2514,800,145,11/07/2016 15:14:50,0
-1,,39.97556,-118.57778,DAL2375,39000,506,11/07/2016 15:14:51,62
-1,,40.90969,-115.5517,JBU534,33000,512,11/07/2016 15:15:15,70
-1,,38.13257,-118.0882,VRD25,38000,393,11/07/2016 15:15:20,258
-1,,38.65,-121.55,DAL2514,1900,193,11/07/2016 15:15:33,142
-1,,37.6908,-120.4751,JBU615,28200,393,11/07/2016 15:15:44,262
-1,,40.04222,-118.41111,DAL2375,39000,509,11/07/2016 15:15:52,62
-1,,34.0214,-114.7782,UAL1809,36000,442,11/07/2016 15:15:55,277
-1,,40.94502,-115.42268,JBU534,33000,509,11/07/2016 15:15:58,71
-1,,38.10622,-118.236,VRD25,38000,394,11/07/2016 15:16:21,258
-1,,34.02896,-114.8618,UAL1809,36000,442,11/07/2016 15:16:25,277
-1,,40.97658,-115.30731,JBU534,33000,510,11/07/2016 15:16:36,71
-1,,38.63333,-121.46667,DAL2514,3800,276,11/07/2016 15:16:39,104
-1,,33.61917,-118.30778,SWA1457,30900,467,11/07/2016 15:16:41,340
-1,,37.67487,-120.6136,JBU615,25900,384,11/07/2016 15:16:45,262
-1,,40.12056,-118.21472,DAL2375,39000,509,11/07/2016 15:16:54,62
-1,,34.0355,-114.9348,UAL1809,36000,442,11/07/2016 15:16:56,277
-1,,41.00253,-115.2114,JBU534,33000,513,11/07/2016 15:17:10,70
-1,,38.08388,-118.3618,VRD25,38000,392,11/07/2016 15:17:24,258
-1,,34.04256,-115.0131,UAL1809,36000,441,11/07/2016 15:17:26,277
-1,,38.08,-118.38389,VRD25,38000,394,11/07/2016 15:17:31,258
-1,,38.63333,-121.36667,DAL2514,7000,292,11/07/2016 15:17:39,90
-1,,33.73944,-118.36472,SWA1457,33100,468,11/07/2016 15:17:43,339
-1,,41.03165,-115.10301,JBU534,33000,512,11/07/2016 15:17:45,71
-1,,37.6595,-120.7436,JBU615,24100,360,11/07/2016 15:17:45,262
-1,,40.18722,-118.04972,DAL2375,39000,509,11/07/2016 15:17:55,62
-1,,38.06851,-118.44766,VRD25,38000,393,11/07/2016 15:17:55,257
-1,,34.04787,-115.0719,UAL1809,36000,441,11/07/2016 15:17:56,277
-1,,41.05139,-115.0387,JBU534,33000,514,11/07/2016 15:18:08,64
-1,,34.05487,-115.1521,UAL1809,36000,441,11/07/2016 15:18:29,277
-1,,38.0566,-118.5139,VRD25,38000,392,11/07/2016 15:18:29,257
-1,,41.0823,-114.954,JBU534,33000,514,11/07/2016 15:18:38,64
-1,,38.63333,-121.25,DAL2514,9900,287,11/07/2016 15:18:39,90
-1,,37.64511,-120.864,JBU615,22200,350,11/07/2016 15:18:45,262
-1,,33.875,-118.42639,SWA1457,34000,469,11/07/2016 15:18:45,339
-1,,37.63239,-122.3667,UAL1267,1000,165,11/07/2016 15:18:45,27
-1,,37.63333,-122.36667,UAL1267,1200,163,11/07/2016 15:18:48,208
-1,,40.23389,-117.87806,DAL2375,39000,505,11/07/2016 15:18:57,70
-1,,34.06247,-115.239,UAL1809,35800,438,11/07/2016 15:18:59,277
-1,,37.64102,-122.3626,UAL1267,1600,164,11/07/2016 15:19:00,12
-1,,38.04086,-118.6011,VRD25,38000,392,11/07/2016 15:19:04,258
-1,,37.63758,-120.925,JBU615,21200,344,11/07/2016 15:19:15,262
-1,,37.6609,-122.3636,UAL1267,2500,171,11/07/2016 15:19:25,358
-1,,40.25167,-117.80194,DAL2375,39000,512,11/07/2016 15:19:28,73
-1,,34.06915,-115.3164,UAL1809,35200,436,11/07/2016 15:19:31,276
-1,,38.02844,-118.66947,VRD25,38000,392,11/07/2016 15:19:36,257
-1,,33.99361,-118.48167,SWA1457,34000,463,11/07/2016 15:19:48,339
-1,,37.68287,-122.3624,UAL1267,3400,196,11/07/2016 15:19:50,2
-1,,34.07565,-115.3904,UAL1809,34700,433,11/07/2016 15:20:01,276
-1,,37.62607,-121.0166,JBU615,19700,337,11/07/2016 15:20:03,261
-1,,38.01619,-118.7369,VRD25,38000,392,11/07/2016 15:20:06,258
-1,,37.69898,-122.3676,UAL1267,3900,219,11/07/2016 15:20:07,334
-1,,38.63833,-121.07583,DAL2514,12400,353,11/07/2016 15:20:23,88
-1,,37.71208,-122.3838,UAL1267,4600,232,11/07/2016 15:20:24,307
-1,,40.29194,-117.62611,DAL2375,39000,509,11/07/2016 15:20:30,73
-1,,34.08136,-115.4575,UAL1809,34300,430,11/07/2016 15:20:31,276
-1,,37.61789,-121.0769,JBU615,18600,336,11/07/2016 15:20:33,261
-1,,38.0127,-118.7562,VRD25,38000,392,11/07/2016 15:20:38,258
-1,,37.7179,-122.4035,UAL1267,5100,253,11/07/2016 15:20:39,281
-1,,34.11306,-118.53722,SWA1457,34000,463,11/07/2016 15:20:50,339
-1,,37.71574,-122.427,UAL1267,5700,270,11/07/2016 15:20:55,251
-1,,34.08718,-115.5265,UAL1809,33700,429,11/07/2016 15:21:01,276
-1,,37.61165,-121.1229,JBU615,17800,335,11/07/2016 15:21:03,261
-1,,37.70382,-122.4465,UAL1267,6600,276,11/07/2016 15:21:11,220
-1,,38.64306,-120.91333,DAL2514,15000,377,11/07/2016 15:21:25,88
-1,,37.68478,-122.4556,UAL1267,7600,278,11/07/2016 15:21:26,190
-1,,34.09373,-115.6,UAL1809,33200,427,11/07/2016 15:21:31,276
-1,,40.33306,-117.44917,DAL2375,39000,509,11/07/2016 15:21:32,73
-1,,37.60236,-121.1919,JBU615,16500,335,11/07/2016 15:21:33,261
-1,,37.9741,-118.96671,VRD25,38000,396,11/07/2016 15:21:47,257
-1,,37.65368,-122.4598,UAL1267,9100,276,11/07/2016 15:21:51,186
-1,,34.23222,-118.59139,SWA1457,34000,460,11/07/2016 15:21:52,339
-1,,34.09975,-115.6761,UAL1809,32700,425,11/07/2016 15:22:01,276
-1,,37.59453,-121.2496,JBU615,15600,332,11/07/2016 15:22:03,261
-1,,37.63837,-122.4608,UAL1267,9900,273,11/07/2016 15:22:06,182
-1,,34.10349,-115.727,UAL1809,32300,423,11/07/2016 15:22:23,273
-1,,38.64611,-120.77,DAL2514,17100,399,11/07/2016 15:22:26,88
-1,,40.38,-117.23667,DAL2375,39000,509,11/07/2016 15:22:35,74
-1,,37.59343,-122.4629,UAL1267,10900,303,11/07/2016 15:22:36,184
-1,,37.95111,-119.0911,VRD25,38000,394,11/07/2016 15:22:48,257
-1,,34.10152,-115.7932,UAL1809,31900,416,11/07/2016 15:22:56,263
-1,,37.58064,-121.3642,JBU615,13600,329,11/07/2016 15:23:03,263
-1,,37.54997,-122.4598,UAL1267,11400,351,11/07/2016 15:23:08,163
-1,,37.9363,-119.1705,VRD25,38000,400,11/07/2016 15:23:18,257
-1,,39.46667,-119.76667,SWA2964,5800,168,11/07/2016 15:23:24,0
-1,,34.09296,-115.8586,UAL1809,31400,415,11/07/2016 15:23:26,260
-1,,38.69167,-120.63917,DAL2514,19100,423,11/07/2016 15:23:28,66
-1,,40.42083,-117.05889,DAL2375,39000,509,11/07/2016 15:23:37,73
-1,,37.49704,-122.4304,UAL1267,12000,370,11/07/2016 15:23:38,156
-1,,37.92299,-119.2416,VRD25,38000,404,11/07/2016 15:23:49,257
-1,,34.47111,-118.70639,SWA1457,36800,460,11/07/2016 15:23:57,338
-1,,34.08038,-115.9406,UAL1809,30900,413,11/07/2016 15:23:57,260
-1,,37.56826,-121.4754,JBU615,11600,328,11/07/2016 15:24:04,262
-1,,37.9102,-119.3103,VRD25,38000,400,11/07/2016 15:24:19,257
-1,,37.42003,-122.3706,UAL1267,13700,422,11/07/2016 15:24:27,133
-1,,34.07062,-116.0032,UAL1809,30500,411,11/07/2016 15:24:27,260
-1,,38.76917,-120.52306,DAL2514,20700,427,11/07/2016 15:24:30,49
-1,,39.4,-119.76667,SWA2964,8900,240,11/07/2016 15:24:37,180
-1,,40.45889,-116.88444,DAL2375,39000,509,11/07/2016 15:24:39,74
-1,,37.40231,-122.337,UAL1267,14300,428,11/07/2016 15:24:45,121
-1,,37.89793,-119.3759,VRD25,38000,395,11/07/2016 15:24:49,257
-1,,34.05931,-116.077,UAL1809,30000,408,11/07/2016 15:24:57,260
-1,,34.61333,-118.77694,SWA1457,38000,461,11/07/2016 15:24:59,338
-1,,37.55467,-121.5914,JBU615,10300,303,11/07/2016 15:25:04,262
-1,,37.38835,-122.2805,UAL1267,15300,440,11/07/2016 15:25:06,102
-1,,37.88507,-119.4437,VRD25,38000,395,11/07/2016 15:25:19,257
-1,,34.04919,-116.1448,UAL1809,29500,405,11/07/2016 15:25:27,260
-1,,38.84944,-120.4025,DAL2514,22400,441,11/07/2016 15:25:31,49
-1,,37.37465,-122.2052,UAL1267,16300,450,11/07/2016 15:25:36,102
-1,,37.54601,-121.6462,JBU615,9800,282,11/07/2016 15:25:37,256
-1,,40.50333,-116.68861,DAL2375,39000,509,11/07/2016 15:25:41,73
-1,,37.87569,-119.4933,VRD25,38000,392,11/07/2016 15:25:51,257
-1,,37.54107,-121.6665,JBU615,9400,280,11/07/2016 15:25:52,253
-1,,39.32056,-119.77667,SWA2964,12800,236,11/07/2016 15:25:54,185
-1,,34.03918,-116.2104,UAL1809,29100,401,11/07/2016 15:25:57,260
-1,,34.7175,-118.86278,SWA1457,38000,455,11/07/2016 15:26:01,326
-1,,37.36047,-122.1292,UAL1267,17200,458,11/07/2016 15:26:06,103
-1,,37.53497,-121.6908,JBU615,9000,280,11/07/2016 15:26:07,253
-1,,37.85893,-119.5818,VRD25,38000,390,11/07/2016 15:26:21,257
-1,,37.52879,-121.7158,JBU615,8500,281,11/07/2016 15:26:22,254
-1,,34.02832,-116.2808,UAL1809,28500,402,11/07/2016 15:26:30,260
-1,,38.93,-120.27889,DAL2514,24000,451,11/07/2016 15:26:33,50
-1,,37.34523,-122.0502,UAL1267,18100,469,11/07/2016 15:26:36,103
-1,,37.52306,-121.74,JBU615,8100,282,11/07/2016 15:26:37,254
-1,,40.54194,-116.50917,DAL2375,39000,510,11/07/2016 15:26:43,74
-1,,37.84698,-119.6442,VRD25,38000,390,11/07/2016 15:26:51,257
-1,,37.51749,-121.7633,JBU615,8000,278,11/07/2016 15:26:52,254
-1,,39.25028,-119.81444,SWA2964,14800,270,11/07/2016 15:26:55,202
-1,,34.01706,-116.3539,UAL1809,28000,406,11/07/2016 15:27:02,260
-1,,34.8225,-118.94806,SWA1457,38000,453,11/07/2016 15:27:03,326
-1,,37.33072,-121.9758,UAL1267,18900,477,11/07/2016 15:27:06,103
-1,,37.51217,-121.7855,JBU615,8000,272,11/07/2016 15:27:07,254
-1,,37.50815,-121.8026,JBU615,8000,269,11/07/2016 15:27:22,254
-1,,37.83272,-119.7189,VRD25,38000,389,11/07/2016 15:27:22,257
-1,,34.00713,-116.4184,UAL1809,27500,407,11/07/2016 15:27:33,260
-1,,39.01222,-120.15306,DAL2514,25300,459,11/07/2016 15:27:35,50
-1,,37.50137,-121.8311,JBU615,8000,263,11/07/2016 15:27:37,254
-1,,37.31438,-121.8923,UAL1267,19900,483,11/07/2016 15:27:40,103
-1,,40.57278,-116.32833,DAL2375,39000,509,11/07/2016 15:27:45,77
-1,,37.49611,-121.8531,JBU615,8000,257,11/07/2016 15:27:52,254
-1,,37.82025,-119.7842,VRD25,38000,388,11/07/2016 15:27:52,257
-1,,39.16583,-119.85917,SWA2964,16700,322,11/07/2016 15:27:57,203
-1,,33.99797,-116.488,UAL1809,26500,401,11/07/2016 15:28:03,263
-1,,34.92667,-119.03306,SWA1457,38000,452,11/07/2016 15:28:06,326
-1,,37.49164,-121.874,JBU615,8000,255,11/07/2016 15:28:07,256
-1,,37.29771,-121.8074,UAL1267,20900,487,11/07/2016 15:28:10,103
-1,,37.80739,-119.8511,VRD25,38000,389,11/07/2016 15:28:22,257
-1,,33.99266,-116.5452,UAL1809,25700,396,11/07/2016 15:28:28,265
-1,,39.10222,-120.02083,DAL2514,26700,472,11/07/2016 15:28:36,49
-1,,37.28015,-121.7184,UAL1267,21900,492,11/07/2016 15:28:44,103
-1,,37.49233,-121.927,JBU615,7600,232,11/07/2016 15:28:45,272
